image_name,image_path,json_path,error_codes,warning_codes,info_codes,error_count,warning_count,info_count,include
RT_AL_02_14489882,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14489882.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14489882.json,,,,0,0,0,True
RT_AL_02_14489886,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14489886.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14489886.json,,,,0,0,0,True
RT_AL_02_14489897,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14489897.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14489897.json,,,,0,0,0,True
RT_AL_02_14489951,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14489951.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14489951.json,,,,0,0,0,True
RT_AL_02_14489952,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14489952.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14489952.json,,,,0,0,0,True
RT_AL_02_14490003,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490003.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490003.json,,,,0,0,0,True
RT_AL_02_14490016,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490016.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490016.json,,,,0,0,0,True
RT_AL_02_14490020,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490020.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490020.json,,,,0,0,0,True
RT_AL_02_14490021,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490021.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490021.json,,,,0,0,0,True
RT_AL_02_14490057,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490057.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490057.json,,,,0,0,0,True
RT_AL_02_14490058,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490058.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490058.json,,,,0,0,0,True
RT_AL_02_14490082,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490082.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490082.json,,,,0,0,0,True
RT_AL_02_14490096,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490096.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490096.json,,,,0,0,0,True
RT_AL_02_14490099,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490099.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490099.json,,,,0,0,0,True
RT_AL_02_14490104,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490104.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490104.json,,,,0,0,0,True
RT_AL_02_14490110,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490110.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490110.json,,,,0,0,0,True
RT_AL_02_14490112,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490112.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490112.json,,,,0,0,0,True
RT_AL_02_14490114,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490114.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490114.json,,,,0,0,0,True
RT_AL_02_14490117,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490117.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490117.json,,,,0,0,0,True
RT_AL_02_14490120,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490120.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490120.json,,,,0,0,0,True
RT_AL_02_14490143,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490143.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490143.json,,,,0,0,0,True
RT_AL_02_14490151,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490151.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490151.json,,,,0,0,0,True
RT_AL_02_14490164,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490164.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490164.json,,,,0,0,0,True
RT_AL_02_14490169,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490169.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490169.json,,,,0,0,0,True
RT_AL_02_14490170,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490170.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490170.json,,,,0,0,0,True
RT_AL_02_14490182,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490182.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490182.json,,,,0,0,0,True
RT_AL_02_14490188,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490188.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490188.json,,,,0,0,0,True
RT_AL_02_14490193,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490193.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490193.json,,,,0,0,0,True
RT_AL_02_14490203,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490203.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490203.json,,,,0,0,0,True
RT_AL_02_14490210,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490210.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490210.json,,,,0,0,0,True
RT_AL_02_14490217,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490217.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490217.json,,,,0,0,0,True
RT_AL_02_14490230,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490230.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490230.json,,,,0,0,0,True
RT_AL_02_14490231,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490231.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490231.json,,,,0,0,0,True
RT_AL_02_14490235,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490235.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490235.json,,,,0,0,0,True
RT_AL_02_14490238,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490238.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490238.json,,,,0,0,0,True
RT_AL_02_14490269,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490269.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490269.json,,,,0,0,0,True
RT_AL_02_14490275,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490275.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490275.json,,,,0,0,0,True
RT_AL_02_14490276,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_02_14490276.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_02_14490276.json,,,,0,0,0,True
RT_AL_04_14489008,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14489008.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14489008.json,,,,0,0,0,True
RT_AL_04_14491344,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491344.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491344.json,,,,0,0,0,True
RT_AL_04_14491365,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491365.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491365.json,,,,0,0,0,True
RT_AL_04_14491380,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491380.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491380.json,,,,0,0,0,True
RT_AL_04_14491398,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491398.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491398.json,,,,0,0,0,True
RT_AL_04_14491400,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491400.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491400.json,,,,0,0,0,True
RT_AL_04_14491477,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491477.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491477.json,,,,0,0,0,True
RT_AL_04_14491478,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491478.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491478.json,,,,0,0,0,True
RT_AL_04_14491507,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491507.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491507.json,,,,0,0,0,True
RT_AL_04_14491541,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491541.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491541.json,,,,0,0,0,True
RT_AL_04_14491544,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491544.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491544.json,,,,0,0,0,True
RT_AL_04_14491596,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491596.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491596.json,,,,0,0,0,True
RT_AL_04_14491603,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491603.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491603.json,,,,0,0,0,True
RT_AL_04_14491618,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491618.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491618.json,,,,0,0,0,True
RT_AL_04_14491619,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491619.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491619.json,,,,0,0,0,True
RT_AL_04_14491626,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491626.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491626.json,,,,0,0,0,True
RT_AL_04_14491644,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491644.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491644.json,,,,0,0,0,True
RT_AL_04_14491645,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491645.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491645.json,,,,0,0,0,True
RT_AL_04_14491687,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491687.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491687.json,,,,0,0,0,True
RT_AL_04_14491726,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491726.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491726.json,,,,0,0,0,True
RT_AL_04_14491758,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491758.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491758.json,,,,0,0,0,True
RT_AL_04_14491809,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491809.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491809.json,,,,0,0,0,True
RT_AL_04_14491834,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491834.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491834.json,,,,0,0,0,True
RT_AL_04_14491854,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491854.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491854.json,,,,0,0,0,True
RT_AL_04_14491867,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491867.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491867.json,,,,0,0,0,True
RT_AL_04_14491903,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491903.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491903.json,,,,0,0,0,True
RT_AL_04_14491906,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491906.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491906.json,,,,0,0,0,True
RT_AL_04_14491907,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491907.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491907.json,,,,0,0,0,True
RT_AL_04_14491910,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491910.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491910.json,,,,0,0,0,True
RT_AL_04_14491913,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_04_14491913.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_04_14491913.json,,,,0,0,0,True
RT_AL_05_14488170,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14488170.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14488170.json,,,,0,0,0,True
RT_AL_05_14488639,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14488639.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14488639.json,,,,0,0,0,True
RT_AL_05_14488931,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14488931.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14488931.json,,,,0,0,0,True
RT_AL_05_14489809,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14489809.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14489809.json,,,,0,0,0,True
RT_AL_05_14489815,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14489815.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14489815.json,,,,0,0,0,True
RT_AL_05_14489913,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14489913.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14489913.json,,,,0,0,0,True
RT_AL_05_14490949,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14490949.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14490949.json,,,,0,0,0,True
RT_AL_05_14491963,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14491963.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14491963.json,,,,0,0,0,True
RT_AL_05_14491964,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14491964.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14491964.json,,,,0,0,0,True
RT_AL_05_14491965,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14491965.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14491965.json,,,,0,0,0,True
RT_AL_05_14491968,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14491968.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14491968.json,,,,0,0,0,True
RT_AL_05_14491979,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14491979.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14491979.json,,,,0,0,0,True
RT_AL_05_14491981,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14491981.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14491981.json,,,,0,0,0,True
RT_AL_05_14491986,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14491986.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14491986.json,,,,0,0,0,True
RT_AL_05_14491992,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14491992.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14491992.json,,,,0,0,0,True
RT_AL_05_14492002,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492002.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492002.json,,,,0,0,0,True
RT_AL_05_14492008,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492008.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492008.json,,,,0,0,0,True
RT_AL_05_14492028,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492028.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492028.json,,,,0,0,0,True
RT_AL_05_14492092,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492092.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492092.json,,,,0,0,0,True
RT_AL_05_14492104,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492104.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492104.json,,,,0,0,0,True
RT_AL_05_14492106,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492106.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492106.json,,,,0,0,0,True
RT_AL_05_14492118,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492118.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492118.json,,,,0,0,0,True
RT_AL_05_14492130,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492130.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492130.json,,,,0,0,0,True
RT_AL_05_14492133,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492133.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492133.json,,,,0,0,0,True
RT_AL_05_14492141,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492141.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492141.json,,,,0,0,0,True
RT_AL_05_14492160,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492160.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492160.json,,,,0,0,0,True
RT_AL_05_14492165,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492165.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492165.json,,,,0,0,0,True
RT_AL_05_14492170,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492170.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492170.json,,,,0,0,0,True
RT_AL_05_14492178,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492178.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492178.json,,,,0,0,0,True
RT_AL_05_14492184,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492184.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492184.json,,,,0,0,0,True
RT_AL_05_14492191,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492191.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492191.json,,,,0,0,0,True
RT_AL_05_14492199,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492199.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492199.json,,,,0,0,0,True
RT_AL_05_14492206,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492206.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492206.json,,,,0,0,0,True
RT_AL_05_14492209,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492209.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492209.json,,,,0,0,0,True
RT_AL_05_14492223,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492223.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492223.json,,,,0,0,0,True
RT_AL_05_14492250,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492250.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492250.json,,,,0,0,0,True
RT_AL_05_14492254,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492254.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492254.json,,,,0,0,0,True
RT_AL_05_14492255,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492255.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492255.json,,,,0,0,0,True
RT_AL_05_14492256,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492256.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492256.json,,,,0,0,0,True
RT_AL_05_14492260,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492260.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492260.json,,,,0,0,0,True
RT_AL_05_14492267,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492267.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492267.json,,,,0,0,0,True
RT_AL_05_14492277,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492277.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492277.json,,,,0,0,0,True
RT_AL_05_14492280,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492280.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492280.json,,,,0,0,0,True
RT_AL_05_14492285,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492285.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492285.json,,,,0,0,0,True
RT_AL_05_14492310,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492310.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492310.json,,,,0,0,0,True
RT_AL_05_14492353,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492353.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492353.json,,,,0,0,0,True
RT_AL_05_14492380,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492380.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492380.json,,,,0,0,0,True
RT_AL_05_14492383,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492383.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492383.json,,,,0,0,0,True
RT_AL_05_14492388,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492388.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492388.json,,,,0,0,0,True
RT_AL_05_14492389,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492389.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492389.json,,,,0,0,0,True
RT_AL_05_14492395,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492395.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492395.json,,,,0,0,0,True
RT_AL_05_14492419,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492419.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492419.json,,,,0,0,0,True
RT_AL_05_14492425,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492425.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492425.json,,,,0,0,0,True
RT_AL_05_14492428,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492428.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492428.json,,,,0,0,0,True
RT_AL_05_14492472,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492472.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492472.json,,,,0,0,0,True
RT_AL_05_14492493,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492493.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492493.json,,,,0,0,0,True
RT_AL_05_14492527,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492527.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492527.json,,,,0,0,0,True
RT_AL_05_14492547,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492547.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492547.json,,,,0,0,0,True
RT_AL_05_14492553,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492553.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492553.json,,,,0,0,0,True
RT_AL_05_14492576,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492576.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492576.json,,,,0,0,0,True
RT_AL_05_14492603,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492603.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492603.json,,,,0,0,0,True
RT_AL_05_14492608,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492608.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492608.json,,,,0,0,0,True
RT_AL_05_14492632,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492632.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492632.json,,,,0,0,0,True
RT_AL_05_14492647,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492647.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492647.json,,,,0,0,0,True
RT_AL_05_14492668,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492668.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492668.json,,,,0,0,0,True
RT_AL_05_14492681,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492681.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492681.json,,,,0,0,0,True
RT_AL_05_14492700,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492700.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492700.json,,,,0,0,0,True
RT_AL_05_14492706,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492706.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492706.json,,,,0,0,0,True
RT_AL_05_14492741,data/raw/steel/01.원천데이터/1. RTAL/RT_AL_05_14492741.jpg,data/raw/steel/02.라벨링데이터/1. RTAL/RT_AL_05_14492741.json,,,,0,0,0,True
